id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
227752,2022-02-07 6:47:0,2022-02-07 7:8:0,"Anderson, Adelaide",a.anderson@randatmail.com,(017)-191-5530,227-57-9874,"57806 Sister Lights, Suite 885, 19003, DuBuquemouth, Alaska, United States",1,Multi-Family,41000,"51.27.172.47",,0.8,
228155,2022-03-17 7:41:0,2022-03-17 7:54:0,"Anderson, Adelaide",a.anderson@randatmail.com,(017)-191-5530,227-57-9874,"46211 Caden Bypass, Suite 387, 19823, Huelsport, Indiana, United States",2,Multi-Family,14000,"118.37.18.120",,0.8,
228558,2022-01-08 7:28:0,2022-01-08 7:45:0,"Anderson, Adelaide",a.anderson@randatmail.com,(017)-191-5530,227-57-9874,"96336 Littel Port, Apt. 774, 10541, North Carleemouth, Missouri, United States",2,Multi-Family,24000,"181.212.105.125",,0.8,
228961,2022-05-25 20:49:0,2022-05-25 21:9:0,"Anderson, Adelaide",a.anderson@randatmail.com,(017)-191-5530,227-57-9874,"65071 Ortiz Burg, Apt. 646, 72894-2311, Mertzberg, Missouri, United States",3,Multi-Family,55000,"223.61.102.209",,0.8,
229364,2022-02-28 23:56:0,2022-03-01 0:2:0,"Anderson, Adelaide",a.anderson@randatmail.com,(017)-191-5530,227-57-9874,"6600 Schmitt Center, Apt. 484, 09683-6067, West Gino, Kentucky, United States",3,Multi-Family,46000,"209.234.108.251",,0.8,
229767,2022-03-09 22:7:0,2022-03-09 22:9:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"8259 Kilback Squares, Apt. 267, 48432, Feestport, South Carolina, United States",1,Single-Family,20000,"24.203.28.110",,0.8,
230170,2022-05-24 15:44:0,2022-05-24 15:48:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"657 Telly Harbor, Apt. 423, 11467-6546, Kieranmouth, Idaho, United States",1,Single-Family,58000,"115.217.192.146",,0.8,
230573,2022-03-21 21:8:0,2022-03-21 21:26:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"8280 Caleb Canyon, Suite 090, 22904, Larsonfort, Texas, United States",2,Single-Family,19000,"178.238.131.59",,0.8,
230976,2022-03-29 3:11:0,2022-03-29 3:20:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"8199 Harris Lights, Suite 466, 48399-9706, Reynoldsbury, Utah, United States",2,Single-Family,13000,"66.3.115.84",,0.8,
231379,2022-05-10 9:46:0,2022-05-10 9:53:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"9436 Green Grove, Apt. 910, 65179-7031, Tyshawnmouth, North Carolina, United States",3,Single-Family,56000,"86.231.100.121",,0.8,
231782,2022-05-26 1:25:0,2022-05-26 1:38:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"0184 Corkery Harbors, Apt. 625, 47661-8876, Lueilwitzfurt, Alaska, United States",3,Single-Family,49000,"230.81.152.207",,0.8,
232185,2022-03-26 22:1:0,2022-03-26 22:22:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"45865 Langosh Mall, Suite 418, 86016, South Lessiefurt, Virginia, United States",1,Multi-Family,35000,"240.226.47.111",,0.8,
232588,2022-03-20 19:10:0,2022-03-20 19:29:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"183 Justina Rest, Suite 675, 32413-5631, North Alvina, Pennsylvania, United States",1,Multi-Family,17000,"124.59.129.227",,0.8,
232991,2022-05-04 15:37:0,2022-05-04 15:42:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"2335 Cecilia Key, Apt. 952, 77362-1467, Port Cadenburgh, Delaware, United States",2,Multi-Family,38000,"255.230.128.111",,0.8,
233394,2022-03-22 5:54:0,2022-03-22 6:14:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"321 Eudora Extensions, Suite 620, 51593-4479, Darrickton, Texas, United States",2,Multi-Family,33000,"154.167.108.22",,0.8,
233797,2022-01-19 21:26:0,2022-01-19 21:28:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"6485 Murray Common, Suite 811, 63135-0418, West Carissaburgh, South Dakota, United States",3,Multi-Family,34000,"237.57.18.56",,0.8,
234200,2022-01-12 13:23:0,2022-01-12 13:38:0,"Anderson, Alen",a.anderson@randatmail.com,(948)-020-2420,331-60-9592,"8735 Abernathy Islands, Suite 941, 33142, East Vincenzo, Arizona, United States",3,Multi-Family,38000,"165.67.19.53",,0.8,
234603,2022-04-23 17:35:0,2022-04-23 17:37:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"1415 Brakus Highway, Suite 010, 28476, Adanburgh, Illinois, United States",1,Single-Family,22000,"105.72.242.177",,0.8,
235006,2022-01-10 15:41:0,2022-01-10 15:47:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"82027 Davis Expressway, Apt. 449, 00651-5428, Waltonhaven, Alaska, United States",1,Single-Family,28000,"84.32.154.110",,0.8,
235409,2022-03-22 9:12:0,2022-03-22 9:12:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"97641 Stehr Wall, Suite 600, 41517, Rippinfurt, Delaware, United States",2,Single-Family,36000,"120.98.67.3",,0.8,
235812,2022-02-15 6:2:0,2022-02-15 6:18:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"06841 Ortiz Mews, Apt. 991, 75911, Mercedesburgh, Texas, United States",2,Single-Family,43000,"120.237.208.169",,0.8,
236215,2022-01-26 15:37:0,2022-01-26 15:58:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"32551 Elta Valley, Apt. 557, 76246-4699, North Davintown, New Hampshire, United States",3,Single-Family,12000,"103.183.236.124",,0.8,
236618,2022-03-31 5:28:0,2022-03-31 5:30:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"2866 Mabel Unions, Apt. 689, 52029-8238, Lake Kyleighton, Arkansas, United States",3,Single-Family,8000,"52.230.55.181",,0.8,
237021,2022-01-28 11:32:0,2022-01-28 11:54:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"4512 Bednar Burg, Suite 694, 46972-3148, Lillianton, Pennsylvania, United States",1,Multi-Family,27000,"122.68.99.129",,0.8,
237424,2022-02-03 22:47:0,2022-02-03 23:0:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"7275 Laurence Drive, Apt. 049, 57995, Jaedenhaven, Delaware, United States",1,Multi-Family,51000,"32.57.225.229",,0.8,
237827,2022-01-21 11:23:0,2022-01-21 11:28:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"85790 Caleigh Underpass, Apt. 977, 50334-1167, Chayafurt, Colorado, United States",2,Multi-Family,44000,"170.224.207.104",,0.8,
238230,2022-05-29 17:21:0,2022-05-29 17:25:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"38344 Amaya Plaza, Suite 768, 06269, Darronfurt, Nevada, United States",2,Multi-Family,49000,"200.16.118.52",,0.8,
238633,2022-01-06 4:19:0,2022-01-06 4:29:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"44289 Satterfield Road, Suite 979, 72331, South Vella, Maine, United States",3,Multi-Family,23000,"134.148.179.206",,0.8,
239036,2022-04-24 23:52:0,2022-04-24 23:52:0,"Anderson, Alfred",a.anderson@randatmail.com,(960)-003-5931,915-70-1097,"00273 Meda Road, Suite 726, 79908-5272, East Gertrudemouth, Mississippi, United States",3,Multi-Family,22000,"149.107.146.155",,0.8,
239439,2022-06-14 11:58:0,2022-06-14 12:5:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"16415 Kohler Vista, Apt. 247, 95727-7357, Mrazshire, New Jersey, United States",1,Single-Family,10000,"68.221.255.73",,0.8,
239842,2022-03-03 9:4:0,2022-03-03 9:23:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"396 Homenick River, Suite 317, 27023, West Uriah, Nevada, United States",1,Single-Family,46000,"100.3.44.223",,0.8,
240245,2022-06-15 1:52:0,2022-06-15 2:7:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"07629 Hoppe Glen, Apt. 226, 03924, Lake Oleta, New Hampshire, United States",2,Single-Family,47000,"1.237.32.153",,0.8,
240648,2022-02-11 3:35:0,2022-02-11 3:54:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"8054 Amparo Spur, Suite 614, 80771-6691, North Joycebury, Tennessee, United States",2,Single-Family,21000,"117.72.52.68",,0.8,
241051,2022-04-18 9:1:0,2022-04-18 9:14:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"454 Nikolaus Alley, Apt. 109, 49420-9411, West Ona, New Jersey, United States",3,Single-Family,16000,"196.48.45.29",,0.8,
241454,2022-04-28 14:27:0,2022-04-28 14:42:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"18878 Ortiz Summit, Suite 697, 22674, Veronaland, Hawaii, United States",3,Single-Family,19000,"144.238.116.54",,0.8,
241857,2022-02-27 2:21:0,2022-02-27 2:29:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"31924 Alec Mill, Apt. 792, 86539, West Grace, Pennsylvania, United States",1,Multi-Family,12000,"44.122.244.172",,0.8,
242260,2022-03-08 21:6:0,2022-03-08 21:14:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"970 Javier Route, Suite 668, 88358-4162, New Addison, Wyoming, United States",1,Multi-Family,40000,"56.76.97.172",,0.8,
242663,2022-02-01 18:27:0,2022-02-01 18:28:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"26364 Ola Square, Suite 767, 42147-2206, Lake Gracie, Connecticut, United States",2,Multi-Family,57000,"118.230.99.133",,0.8,
243066,2022-03-25 2:54:0,2022-03-25 3:14:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"19591 Idella Forge, Apt. 766, 77499, Bechtelarport, Maine, United States",2,Multi-Family,37000,"232.228.98.169",,0.8,
243469,2022-01-17 23:27:0,2022-01-17 23:41:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"827 Ziemann Mountain, Apt. 420, 37449-7386, Port Zackbury, North Dakota, United States",3,Multi-Family,53000,"135.17.141.88",,0.8,
243872,2022-04-10 17:26:0,2022-04-10 17:43:0,"Anderson, Arthur",a.anderson@randatmail.com,(885)-844-7700,746-67-0563,"56203 Maxime Glens, Apt. 321, 87747-3709, North Wyattside, Arkansas, United States",3,Multi-Family,32000,"68.16.87.121",,0.8,
244275,2022-03-15 16:36:0,2022-03-15 16:42:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"390 Tillman Way, Suite 703, 40747-2361, Jeanettefort, Massachusetts, United States",1,Single-Family,40000,"85.156.231.155",,0.8,
244678,2022-01-31 13:33:0,2022-01-31 13:50:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"3678 Lubowitz Creek, Apt. 382, 16673, Kerlukefurt, Washington, United States",1,Single-Family,42000,"202.211.211.125",,0.8,
245081,2022-01-18 22:25:0,2022-01-18 22:45:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"46814 Peyton Forge, Apt. 684, 94659-8686, New Olgamouth, Hawaii, United States",2,Single-Family,45000,"181.37.232.251",,0.8,
245484,2022-06-16 8:51:0,2022-06-16 9:13:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"24547 Jones Fork, Suite 097, 85165-1761, Moniqueton, Hawaii, United States",2,Single-Family,60000,"195.3.200.156",,0.8,
245887,2022-05-29 19:14:0,2022-05-29 19:21:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"603 Cortez Plains, Apt. 172, 81740, Nickolaston, Virginia, United States",3,Single-Family,46000,"213.217.72.42",,0.8,
246290,2022-03-16 20:22:0,2022-03-16 20:43:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"62169 Sydnie Stream, Suite 417, 08403-1294, East Letha, New Mexico, United States",3,Single-Family,54000,"165.137.133.240",,0.8,
246693,2022-05-25 9:44:0,2022-05-25 10:6:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"7436 Albina Run, Apt. 775, 08726-6622, New Juwanmouth, Utah, United States",1,Multi-Family,3000,"119.120.209.93",,0.8,
247096,2022-01-05 6:24:0,2022-01-05 6:35:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"8759 Cassandre Tunnel, Apt. 782, 50925, North Chloe, Mississippi, United States",1,Multi-Family,46000,"114.225.125.203",,0.8,
247499,2022-02-08 0:5:0,2022-02-08 0:19:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"5742 Rachel Creek, Apt. 507, 21081-6217, East Marcelino, Maryland, United States",2,Multi-Family,47000,"124.10.156.221",,0.8,
247902,2022-04-07 13:56:0,2022-04-07 13:58:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"6080 Lonnie Hollow, Apt. 456, 43133, South Eliane, Arkansas, United States",2,Multi-Family,48000,"96.149.66.118",,0.8,
248305,2022-02-17 6:31:0,2022-02-17 6:44:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"72870 Johnson Glens, Suite 844, 66652, Anastasiafort, California, United States",3,Multi-Family,20000,"66.78.232.196",,0.8,
248708,2022-04-06 18:47:0,2022-04-06 18:47:0,"Anderson, David",d.anderson@randatmail.com,(780)-078-9781,786-18-3941,"389 Sienna Ridges, Apt. 179, 85263, Lake Arden, Hawaii, United States",3,Multi-Family,30000,"154.21.92.205",,0.65,
249111,2022-05-12 8:58:0,2022-05-12 9:8:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"4244 Deckow Track, Suite 622, 90757-6615, New Elroymouth, New Mexico, United States",1,Single-Family,59000,"43.143.63.190",,0.7,
249514,2022-05-14 7:29:0,2022-05-14 7:46:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"682 Perry Plains, Apt. 544, 03795-9535, Port Leanne, Washington, United States",1,Single-Family,11000,"13.13.71.204",,0.7,
249917,2022-01-01 17:21:0,2022-01-01 17:35:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"71342 Noah Burgs, Apt. 441, 72042-4838, Port Lunamouth, Colorado, United States",2,Single-Family,13000,"103.19.34.5",,0.7,
250320,2022-02-25 8:53:0,2022-02-25 8:54:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"15959 Jade Squares, Apt. 489, 83351-5584, Shaneshire, Colorado, United States",2,Single-Family,49000,"111.253.151.213",,0.7,
250723,2022-03-31 7:39:0,2022-03-31 7:54:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"6672 Oren Tunnel, Suite 233, 46998-6649, Antwanstad, South Dakota, United States",3,Single-Family,55000,"31.173.153.136",,0.7,
251126,2022-03-29 3:52:0,2022-03-29 4:11:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"02174 Ofelia Crossing, Suite 858, 51864, North Layne, Nebraska, United States",3,Single-Family,3000,"166.226.69.3",,0.7,
251529,2022-02-06 2:55:0,2022-02-06 3:2:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"063 Alexandro Unions, Apt. 250, 19533-7959, New Ashleeberg, New York, United States",1,Multi-Family,19000,"11.171.243.52",,0.7,
251932,2022-06-07 23:18:0,2022-06-07 23:22:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"25871 Blair Spurs, Apt. 804, 12551, West Noelia, Delaware, United States",1,Multi-Family,3000,"29.211.246.169",,0.7,
252335,2022-01-05 2:59:0,2022-01-05 3:6:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"664 Reichel Inlet, Apt. 071, 90178-5651, East Fionabury, Indiana, United States",2,Multi-Family,49000,"38.14.237.164",,0.3,
252738,2022-02-08 12:19:0,2022-02-08 12:35:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"8436 Giuseppe Fort, Apt. 043, 74331, Deanhaven, Florida, United States",2,Multi-Family,35000,"28.196.26.77",,0.3,
253141,2022-01-28 21:0:0,2022-01-28 21:1:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"31241 Pauline Ramp, Apt. 903, 53701-0302, Anastasiaton, Louisiana, United States",3,Multi-Family,5000,"211.186.172.253",,0.3,
253544,2022-03-15 13:25:0,2022-03-15 13:34:0,"Anderson, George",g.anderson@randatmail.com,(731)-563-1891,670-76-9917,"4377 Viola Rue, Apt. 949, 15217, Kiehnville, Oklahoma, United States",3,Multi-Family,51000,"202.161.144.159",,0.3,
253947,2022-02-20 2:27:0,2022-02-20 2:48:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"4481 Keanu Bridge, Apt. 415, 31731-6114, Port Guadalupeshire, New Hampshire, United States",1,Single-Family,20000,"19.31.108.95",,0.3,
254350,2022-05-02 17:8:0,2022-05-02 17:28:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"0441 Emmanuelle Garden, Suite 009, 78213-9647, Normachester, Tennessee, United States",1,Single-Family,16000,"81.204.217.86",,0.3,
254753,2022-03-19 4:47:0,2022-03-19 5:4:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"9961 Winnifred Keys, Apt. 601, 43724, Simeonstad, North Carolina, United States",2,Single-Family,48000,"180.172.12.190",,0.3,
255156,2022-05-03 3:1:0,2022-05-03 3:22:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"712 Heller Groves, Suite 703, 36722, East Genevieve, South Carolina, United States",2,Single-Family,42000,"229.100.249.254",,0.3,
255559,2022-02-18 12:42:0,2022-02-18 12:58:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"4533 Deangelo Ranch, Apt. 805, 08212, New Ressie, Washington, United States",3,Single-Family,22000,"46.66.95.198",,0.3,
255962,2022-03-19 12:12:0,2022-03-19 12:17:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"9557 Bins Ports, Apt. 779, 96130-6998, New Justuschester, South Carolina, United States",3,Single-Family,39000,"225.138.94.111",,0.3,
256365,2022-04-13 9:11:0,2022-04-13 9:16:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"60534 Jerome Street, Suite 605, 19018-7401, New Vincenzo, Delaware, United States",1,Multi-Family,10000,"227.60.189.201",,0.3,
256768,2022-01-21 0:36:0,2022-01-21 0:42:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"9410 Durward Wall, Apt. 682, 66665-6115, New Ciceroside, Arizona, United States",1,Multi-Family,24000,"229.160.226.172",,0.3,
257171,2022-05-04 19:5:0,2022-05-04 19:26:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"458 Maxine Locks, Suite 714, 72928, Tarynview, New Jersey, United States",2,Multi-Family,30000,"64.135.106.137",,0.3,
257574,2022-06-03 8:5:0,2022-06-03 8:14:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"69498 Felipe Plains, Suite 870, 67227-1110, North Lionelborough, New Mexico, United States",2,Multi-Family,13000,"42.221.147.241",,0.3,
257977,2022-06-04 3:17:0,2022-06-04 3:33:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"447 Klocko Village, Suite 408, 33848, South Freemanmouth, Texas, United States",3,Multi-Family,32000,"20.48.239.72",,0.3,
258380,2022-05-23 9:34:0,2022-05-23 9:40:0,"Anderson, Haris",h.anderson@randatmail.com,(838)-466-3671,745-66-1103,"9474 Earnestine Prairie, Apt. 450, 16891-2057, Muellerside, Kentucky, United States",3,Multi-Family,21000,"126.2.5.210",,0.3,
258783,2022-02-21 15:50:0,2022-02-21 15:55:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"06558 Hauck Valleys, Suite 414, 52092, Port America, Nebraska, United States",1,Single-Family,26000,"255.89.105.214",,0.3,
259186,2022-06-17 17:42:0,2022-06-17 17:54:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"336 Enola Lane, Apt. 524, 07284-5298, West Lillianmouth, Rhode Island, United States",1,Single-Family,11000,"123.10.104.18",,0.3,
259589,2022-03-08 2:8:0,2022-03-08 2:30:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"976 Sporer Lodge, Suite 957, 32141, South Nicklaustown, New Jersey, United States",2,Single-Family,21000,"247.62.47.137",,0.3,
259992,2022-03-29 7:36:0,2022-03-29 7:38:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"554 O'Kon Keys, Suite 577, 83879, North Floyd, Kansas, United States",2,Single-Family,24000,"212.76.70.238",,0.3,
260395,2022-02-11 22:4:0,2022-02-11 22:27:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"3970 Yessenia Fort, Apt. 085, 13133-6516, Kaelaborough, Kansas, United States",3,Single-Family,5000,"2.83.232.64",,0.3,
260798,2022-03-30 15:6:0,2022-03-30 15:13:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"18626 Hilll Oval, Apt. 762, 55804-5080, West Kory, Arizona, United States",3,Single-Family,48000,"52.70.59.197",,0.3,
261201,2022-01-01 5:26:0,2022-01-01 5:30:0,"Anderson, Henry",h.anderson@randatmail.com,(818)-130-9480,269-74-9817,"86618 Brekke Fords, Suite 755, 98751, Bradenfort, New York, United States",1,Multi-Family,20000,"127.128.5.29",,0.3,
