App ID,App Start Time,App Submission Time,Applicant Name,Applicant Email,Applicant Phone,Applicant SSN,Applicant Mailing,Renter Count,Unit Type,Requested Amount,Origin IP,classification, AI_prediction,geoLocation
1017229,5/23/2022 23:25,5/23/2022 23:35,"Cole, Maximilian",m.cole@randatmail.com,(162)-065-7801,263-89-3242,"000 Coralie Groves, Apt. 344, 05617-2275, Schummstad, Illinois, United States",1,Single-Family,47000,115.35.140.174,,,
1018438,1/5/2022 8:32,1/5/2022 8:43,"Cole, Maximilian",m.cole@randatmail.com,(162)-065-7801,263-89-3242,"6341 Beahan Way, Suite 591, 57428-9520, Baileyshire, Wisconsin, United States",3,Single-Family,53000,79.124.57.72,,,
1024483,4/19/2022 13:28,4/19/2022 13:46,"Cole, Olivia",o.cole@randatmail.com,(551)-325-9830,825-02-6922,"79159 Bogan Junctions, Suite 246, 26913-7448, Borerstad, Florida, United States",1,Multi-Family,55000,154.172.167.80,,,
1028110,1/17/2022 19:16,1/17/2022 19:30,"Cole, Roman",r.cole@randatmail.com,(786)-801-4550,281-49-9389,"27848 Ruecker Ridge, Apt. 587, 04751, Yvonneside, Delaware, United States",3,Single-Family,29000,88.174.134.146,,,
1038588,3/1/2022 9:46,3/1/2022 10:01,"Cooper, Aldus",a.cooper@randatmail.com,(869)-262-4420,221-33-4905,"92785 Stoltenberg Burgs, Suite 781, 76582-7692, Mavericktown, Hawaii, United States",1,Multi-Family,55000,31.157.237.173,,,
1045842,4/30/2022 6:50,4/30/2022 7:03,"Cooper, Emma",e.cooper@randatmail.com,(488)-170-8950,491-20-8430,"990 Stark Fort, Suite 440, 50605, Kuvalismouth, Oregon, United States",1,Single-Family,23000,148.216.82.0,,,
1046245,2/26/2022 12:42,2/26/2022 12:52,"Cooper, Emma",e.cooper@randatmail.com,(488)-170-8950,491-20-8430,"46951 Crist Roads, Suite 058, 00618, Luettgenborough, Arizona, United States",1,Single-Family,46000,149.161.15.219,,,
1051484,6/12/2022 6:43,6/12/2022 6:46,"Cooper, Maria",m.cooper@randatmail.com,(078)-987-0540,254-36-7595,"37179 Ethan Gardens, Suite 837, 76123, Kunzechester, Wisconsin, United States",2,Single-Family,20000,104.108.27.250,,,
1051887,4/23/2022 15:49,4/23/2022 15:56,"Cooper, Maria",m.cooper@randatmail.com,(078)-987-0540,254-36-7595,"9308 Grant Keys, Apt. 681, 50967, West Joaquinstad, Kentucky, United States",2,Single-Family,31000,11.173.123.244,,,
1056320,3/24/2022 0:24,3/24/2022 0:29,"Cooper, Michelle",m.cooper@randatmail.com,(426)-924-4790,246-60-3797,"68898 Kessler Greens, Apt. 072, 78879, New Odieville, Vermont, United States",2,Single-Family,42000,219.154.115.172,,,
1060350,2/10/2022 11:53,2/10/2022 12:14,"Cooper, Mike",m.cooper@randatmail.com,(633)-682-4501,467-02-1434,"0580 Morar Hills, Apt. 245, 86225-6030, Shannonfurt, Utah, United States",1,Single-Family,60000,80.47.226.7,,,
1065186,2/3/2022 14:18,2/3/2022 14:31,"Cooper, Paige",p.cooper@randatmail.com,(160)-155-1721,870-47-0862,"040 Vicenta Corners, Apt. 284, 95536-1404, Breitenbergport, Florida, United States",1,Single-Family,9000,245.155.159.222,,,
1065992,5/25/2022 3:05,5/25/2022 3:08,"Cooper, Paige",p.cooper@randatmail.com,(160)-155-1721,870-47-0862,"53349 Gislason Inlet, Suite 306, 20573-5290, Itzelside, Oregon, United States",2,Single-Family,59000,229.113.161.199,,,
1070828,6/5/2022 18:26,6/5/2022 18:47,"Craig, Amelia",a.craig@randatmail.com,(784)-353-4860,308-60-1466,"986 Lynch Ranch, Apt. 226, 34702-4074, Rosenbaumborough, Maryland, United States",2,Single-Family,46000,156.41.16.170,,,
1071231,4/20/2022 13:49,4/20/2022 14:08,"Craig, Amelia",a.craig@randatmail.com,(784)-353-4860,308-60-1466,"3008 Delpha Manors, Apt. 996, 05574-2719, North Lisamouth, Nebraska, United States",3,Single-Family,35000,130.127.110.245,,,
1075261,4/3/2022 13:35,4/3/2022 13:42,"Craig, Carl",c.craig@randatmail.com,(048)-380-4281,629-06-1719,"25713 Federico Mount, Apt. 337, 18306, Luettgenborough, Georgia, United States",2,Single-Family,21000,244.71.146.205,,,
1076470,4/23/2022 21:31,4/23/2022 21:47,"Craig, Carl",c.craig@randatmail.com,(048)-380-4281,629-06-1719,"311 Brandyn Run, Suite 539, 91700, Wilbertstad, Washington, United States",3,Single-Family,50000,19.9.154.225,,,
1081306,4/27/2022 12:55,4/27/2022 13:03,"Craig, Charlotte",c.craig@randatmail.com,(806)-330-5721,144-40-4060,"3696 Randy Bypass, Apt. 730, 39503-7703, Travonfurt, Ohio, United States",3,Single-Family,55000,11.60.144.62,,,
1088963,6/13/2022 4:24,6/13/2022 4:39,"Craig, Dainton",d.craig@randatmail.com,(971)-501-8311,754-40-8577,"04058 Cole Roads, Apt. 681, 60808-2599, Ardellaburgh, New Jersey, United States",1,Single-Family,20000,186.167.33.71,,,
1090575,1/1/2022 0:16,1/1/2022 0:36,"Craig, Dainton",d.craig@randatmail.com,(971)-501-8311,754-40-8577,"53825 Wyman Orchard, Apt. 750, 87969-8896, Maggioville, Texas, United States",3,Single-Family,46000,124.137.130.253,,,
1091381,3/17/2022 14:48,3/17/2022 14:49,"Craig, Dainton",d.craig@randatmail.com,(971)-501-8311,754-40-8577,"22771 Lueilwitz Glen, Apt. 389, 28396, Port Hershel, Arkansas, United States",1,Multi-Family,57000,52.10.151.222,,,
1092590,3/22/2022 14:19,3/22/2022 14:39,"Craig, Dainton",d.craig@randatmail.com,(971)-501-8311,754-40-8577,"86186 Rosalee Point, Suite 854, 24638, East Gaston, Idaho, United States",2,Multi-Family,54000,89.145.36.233,,,
1093799,6/12/2022 2:00,6/12/2022 2:20,"Craig, Daisy",d.craig@randatmail.com,(216)-721-1460,362-85-5894,"2166 O'Hara Flats, Apt. 499, 67931-6007, Mosciskichester, Texas, United States",1,Single-Family,1000,224.250.47.103,,,
1094202,4/23/2022 20:42,4/23/2022 21:01,"Craig, Daisy",d.craig@randatmail.com,(216)-721-1460,362-85-5894,"9863 Kailee Square, Apt. 810, 58490-6998, McLaughlinberg, Delaware, United States",1,Single-Family,7000,53.42.218.43,,,
1096217,4/5/2022 12:32,4/5/2022 12:51,"Craig, Daisy",d.craig@randatmail.com,(216)-721-1460,362-85-5894,"2694 Clarissa Station, Apt. 395, 05109, South Nelsonport, Pennsylvania, United States",1,Multi-Family,52000,93.178.115.204,,,
1099844,4/1/2022 22:11,4/1/2022 22:14,"Craig, Jack",j.craig@randatmail.com,(192)-577-1610,585-96-2304,"59009 Birdie Wall, Suite 314, 12700-8526, West Karsonborough, Illinois, United States",2,Single-Family,49000,168.125.162.137,,,
1101456,4/30/2022 15:30,4/30/2022 15:39,"Craig, Jack",j.craig@randatmail.com,(192)-577-1610,585-96-2304,"238 Runte Islands, Apt. 478, 99932, Huelston, Nebraska, United States",1,Multi-Family,53000,41.151.242.93,,,
1105486,4/15/2022 20:40,4/15/2022 20:51,"Craig, Lydia",l.craig@randatmail.com,(456)-673-9470,127-37-4620,"908 Moses Plains, Suite 581, 17203, Hirtheville, Maine, United States",3,Single-Family,21000,16.124.117.42,,,
1108307,4/29/2022 0:37,4/29/2022 0:46,"Craig, Max",m.craig@randatmail.com,(435)-983-3351,316-43-6426,"551 Sister Mountain, Suite 419, 87431-8625, Kozeyfurt, New Hampshire, United States",1,Single-Family,46000,31.209.249.51,,,
1108710,1/15/2022 22:59,1/15/2022 23:05,"Craig, Max",m.craig@randatmail.com,(435)-983-3351,316-43-6426,"722 Waylon Groves, Suite 444, 32077-1239, Phyllistown, South Carolina, United States",1,Single-Family,54000,148.234.83.221,,,
1109113,3/7/2022 4:06,3/7/2022 4:19,"Craig, Max",m.craig@randatmail.com,(435)-983-3351,316-43-6426,"84038 Joanne Mission, Suite 937, 15349-3660, Tateland, Illinois, United States",2,Single-Family,13000,90.108.59.101,,,
1110322,5/24/2022 10:50,5/24/2022 11:07,"Craig, Max",m.craig@randatmail.com,(435)-983-3351,316-43-6426,"76190 Wintheiser Burgs, Apt. 814, 99112-4534, New Anneshire, South Carolina, United States",3,Single-Family,3000,186.230.165.226,,,
1113546,4/3/2022 13:12,4/3/2022 13:34,"Craig, Oliver",o.craig@randatmail.com,(556)-080-9470,939-79-9367,"89404 Harris Point, Suite 238, 76276-1950, Port Stephany, Rhode Island, United States",1,Single-Family,12000,233.183.238.224,,,
1114755,2/8/2022 5:22,2/8/2022 5:39,"Craig, Oliver",o.craig@randatmail.com,(556)-080-9470,939-79-9367,"9288 Tyshawn Port, Suite 346, 10317, South Kayleymouth, Vermont, United States",3,Single-Family,12000,38.227.87.158,,,
1115158,5/22/2022 2:05,5/22/2022 2:16,"Craig, Oliver",o.craig@randatmail.com,(556)-080-9470,939-79-9367,"9162 Marianna Turnpike, Suite 450, 46981-8137, Enolatown, Wyoming, United States",3,Single-Family,24000,202.180.234.16,,,
1119188,3/26/2022 2:40,3/26/2022 3:02,"Crawford, Alford",a.crawford@randatmail.com,(469)-784-6391,856-96-8564,"613 Kiehn Viaduct, Apt. 944, 99625-6562, New Joelfort, Florida, United States",2,Single-Family,16000,50.113.177.182,,,
1119591,3/10/2022 22:40,3/10/2022 22:46,"Crawford, Alford",a.crawford@randatmail.com,(469)-784-6391,856-96-8564,"544 Adrianna Plains, Suite 820, 99676, Funkberg, Missouri, United States",3,Single-Family,39000,167.95.207.160,,,
1124024,6/6/2022 0:13,6/6/2022 0:35,"Crawford, Andrew",a.crawford@randatmail.com,(631)-373-8120,660-49-7571,"19804 Schumm Heights, Apt. 973, 41429, West Norbert, Mississippi, United States",3,Single-Family,22000,188.25.101.67,,,
1124427,3/29/2022 0:40,3/29/2022 0:47,"Crawford, Andrew",a.crawford@randatmail.com,(631)-373-8120,660-49-7571,"654 Malcolm Forges, Suite 511, 66591, Mannview, North Carolina, United States",3,Single-Family,29000,247.55.45.107,,,
1127248,5/22/2022 11:01,5/22/2022 11:03,"Crawford, Catherine",c.crawford@randatmail.com,(142)-069-2051,268-71-3298,"49722 Mertz Hill, Suite 391, 91015, South Easterton, Alaska, United States",1,Single-Family,45000,19.234.67.147,,,
1128457,2/14/2022 0:36,2/14/2022 0:41,"Crawford, Catherine",c.crawford@randatmail.com,(142)-069-2051,268-71-3298,"6615 Huel Ridges, Suite 033, 31351-2121, East D'angelo, New Mexico, United States",2,Single-Family,37000,209.74.249.39,,,
1128860,6/9/2022 18:39,6/9/2022 19:00,"Crawford, Catherine",c.crawford@randatmail.com,(142)-069-2051,268-71-3298,"572 Rosalind Rest, Suite 058, 98949, Stanfordberg, Georgia, United States",3,Single-Family,56000,80.132.76.182,,,
1133293,5/25/2022 11:16,5/25/2022 11:30,"Crawford, Julian",j.crawford@randatmail.com,(440)-857-6230,752-12-1585,"43964 Augusta Meadows, Apt. 135, 75460, Conniechester, Washington, United States",2,Single-Family,28000,188.35.17.35,,,
1136920,5/15/2022 16:18,5/15/2022 16:28,"Crawford, Lucas",l.crawford@randatmail.com,(833)-338-7060,748-72-9755,"928 Reva Mission, Apt. 893, 21797, New Tanner, Michigan, United States",1,Single-Family,42000,122.209.252.14,,,
1138935,4/17/2022 0:07,4/17/2022 0:26,"Crawford, Lucas",l.crawford@randatmail.com,(833)-338-7060,748-72-9755,"54482 Marquardt Views, Suite 107, 95026-8241, Kubhaven, Washington, United States",3,Single-Family,51000,240.107.71.99,,,
1141756,3/18/2022 10:49,3/18/2022 11:01,"Crawford, Sawyer",s.crawford@randatmail.com,(056)-165-0560,785-84-4714,"479 Cormier Ports, Apt. 163, 14295, Davistown, Kentucky, United States",1,Single-Family,58000,132.160.34.107,,,
1142965,1/8/2022 2:11,1/8/2022 2:12,"Crawford, Sawyer",s.crawford@randatmail.com,(056)-165-0560,785-84-4714,"6135 Cole Valley, Apt. 008, 96082, Wilfredshire, Pennsylvania, United States",2,Single-Family,24000,227.251.132.7,,,
1143368,1/29/2022 7:23,1/29/2022 7:25,"Crawford, Sawyer",s.crawford@randatmail.com,(056)-165-0560,785-84-4714,"3357 Bernhard Mountains, Apt. 423, 14811, Ivyshire, North Dakota, United States",3,Single-Family,29000,12.65.16.134,,,
1146592,5/8/2022 7:42,5/8/2022 7:52,"Crawford, Victoria",v.crawford@randatmail.com,(768)-859-3260,638-58-6141,"5894 Wunsch Extension, Apt. 517, 88494-6991, Port Haley, Arkansas, United States",1,Single-Family,39000,188.241.119.116,,,
1146995,5/5/2022 18:08,5/5/2022 18:16,"Crawford, Victoria",v.crawford@randatmail.com,(768)-859-3260,638-58-6141,"6781 Leonor Ville, Suite 116, 54894, Lake Jaydon, Wisconsin, United States",1,Single-Family,1000,75.21.63.156,,,
1150219,6/12/2022 0:44,6/12/2022 0:58,"Crawford, Victoria",v.crawford@randatmail.com,(768)-859-3260,638-58-6141,"0105 O'Conner River, Apt. 244, 55363, Hicklebury, Minnesota, United States",2,Multi-Family,53000,35.91.64.154,,,
1151831,1/13/2022 9:51,1/13/2022 9:58,"Crawford, Vivian",v.crawford@randatmail.com,(455)-805-2071,497-52-8403,"214 Cynthia Villages, Apt. 659, 17511, Port Mabel, Ohio, United States",1,Single-Family,34000,225.248.82.163,,,
1153040,4/9/2022 20:54,4/9/2022 21:13,"Crawford, Vivian",v.crawford@randatmail.com,(455)-805-2071,497-52-8403,"31363 Dana Corner, Suite 060, 13915, Lake Richardfort, Indiana, United States",3,Single-Family,7000,144.153.177.66,,,
1157473,6/10/2022 19:34,6/10/2022 19:47,"Cunningham, Amanda",a.cunningham@randatmail.com,(637)-373-5600,493-55-6281,"5369 Lang Bridge, Apt. 340, 12172-6076, Rustyside, New York, United States",2,Single-Family,53000,1.186.12.156,,,
1157876,5/10/2022 1:02,5/10/2022 1:16,"Cunningham, Amanda",a.cunningham@randatmail.com,(637)-373-5600,493-55-6281,"2744 Pfannerstill Turnpike, Suite 793, 42575, South Pinkie, Florida, United States",3,Single-Family,37000,14.190.79.150,,,
1161503,1/15/2022 2:15,1/15/2022 2:26,"Cunningham, Brooke",b.cunningham@randatmail.com,(187)-191-5440,300-72-9129,"240 Walker Well, Suite 867, 59197-0227, Schoenmouth, Rhode Island, United States",1,Single-Family,45000,134.39.57.196,,,
1162712,5/23/2022 4:08,5/23/2022 4:20,"Cunningham, Brooke",b.cunningham@randatmail.com,(187)-191-5440,300-72-9129,"3211 Elisha Estate, Apt. 066, 85821-4528, New Estella, Alabama, United States",3,Single-Family,53000,169.64.134.143,,,
1165936,2/23/2022 6:55,2/23/2022 6:56,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"43575 Carlos Road, Suite 592, 19686, South Kennedi, West Virginia, United States",1,Single-Family,34000,162.18.183.233,,,
1166742,2/18/2022 22:35,2/18/2022 22:42,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"1916 Stokes Street, Suite 649, 44540, West Enriquefurt, Nebraska, United States",2,Single-Family,11000,201.63.35.225,,,
1167951,1/31/2022 6:47,1/31/2022 6:59,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"1100 Kessler Corners, Suite 059, 73058-8563, South Arneton, Illinois, United States",3,Single-Family,0,233.42.88.215,,,
1171578,4/8/2022 2:09,4/8/2022 2:10,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"523 Dewayne Groves, Apt. 725, 27696, Donnellyport, Kentucky, United States",2,Single-Family,9000,78.179.160.64,,,
1172384,5/7/2022 2:06,5/7/2022 2:12,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"550 Lockman Station, Suite 094, 94413, South Eriberto, Maryland, United States",3,Single-Family,38000,31.244.45.135,,,
1172787,2/5/2022 20:17,2/5/2022 20:33,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"460 Natasha Mission, Apt. 375, 98743, North Chloefort, Washington, United States",3,Single-Family,41000,215.130.197.112,,,
1175205,4/14/2022 0:36,4/14/2022 0:51,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"17201 Nicklaus Roads, Suite 123, 24128, Brendonton, Rhode Island, United States",1,Single-Family,22000,148.6.5.5,,,
1175608,5/10/2022 3:39,5/10/2022 3:43,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"47661 Carleton Path, Apt. 099, 31901-0872, West Queen, Vermont, United States",1,Single-Family,10000,183.17.128.248,,,
1179235,4/11/2022 5:06,4/11/2022 5:24,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"369 Beryl Road, Suite 502, 37734, Kayleighstad, Delaware, United States",3,Multi-Family,53000,25.233.157.254,,,
1181653,4/14/2022 17:51,4/14/2022 18:06,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"9052 Buck Stravenue, Apt. 417, 66388, North Johannhaven, New York, United States",3,Single-Family,17000,122.153.197.42,,,
1190519,3/8/2022 15:18,3/8/2022 15:29,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"822 Goyette Village, Suite 010, 58649-5016, Demondmouth, Missouri, United States",2,Single-Family,17000,3.187.14.76,,,
1191728,3/19/2022 21:07,3/19/2022 21:14,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"4288 Rodriguez Valleys, Suite 993, 82167, West Katelin, South Carolina, United States",3,Single-Family,19000,94.7.43.77,,,
1200594,3/3/2022 9:14,3/3/2022 9:15,"Cunningham, Sofia",s.cunningham@randatmail.com,(544)-985-8661,514-45-7117,"321 Eudora Extensions, Suite 620, 51593-4479, Darrickton, Texas, United States",2,Single-Family,11000,154.167.108.22,,,
1200997,6/1/2022 11:05,6/1/2022 11:11,"Cunningham, Sofia",s.cunningham@randatmail.com,(544)-985-8661,514-45-7117,"6485 Murray Common, Suite 811, 63135-0418, West Carissaburgh, South Dakota, United States",3,Single-Family,14000,237.57.18.56,,,
1201400,4/29/2022 2:08,4/29/2022 2:24,"Cunningham, Sofia",s.cunningham@randatmail.com,(544)-985-8661,514-45-7117,"8735 Abernathy Islands, Suite 941, 33142, East Vincenzo, Arizona, United States",3,Single-Family,38000,165.67.19.53,,,
1206236,4/24/2022 6:37,4/24/2022 6:37,"Davis, Adelaide",a.davis@randatmail.com,(794)-392-5761,719-70-7711,"00273 Meda Road, Suite 726, 79908-5272, East Gertrudemouth, Mississippi, United States",3,Single-Family,59000,149.107.146.155,,,
1209057,6/10/2022 9:09,6/10/2022 9:16,"Davis, Briony",b.davis@randatmail.com,(467)-954-2850,409-97-5495,"31924 Alec Mill, Apt. 792, 86539, West Grace, Pennsylvania, United States",1,Single-Family,37000,44.122.244.172,,,
1210266,2/21/2022 10:10,2/21/2022 10:15,"Davis, Briony",b.davis@randatmail.com,(467)-954-2850,409-97-5495,"19591 Idella Forge, Apt. 766, 77499, Bechtelarport, Maine, United States",2,Single-Family,46000,232.228.98.169,,,
1213893,4/14/2022 9:10,4/14/2022 9:24,"Davis, Dainton",d.davis@randatmail.com,(559)-601-4010,856-59-5689,"7436 Albina Run, Apt. 775, 08726-6622, New Juwanmouth, Utah, United States",1,Single-Family,54000,119.120.209.93,,,
1214699,4/7/2022 10:26,4/7/2022 10:44,"Davis, Dainton",d.davis@randatmail.com,(559)-601-4010,856-59-5689,"5742 Rachel Creek, Apt. 507, 21081-6217, East Marcelino, Maryland, United States",2,Single-Family,35000,124.10.156.221,,,
1219132,4/19/2022 11:37,4/19/2022 11:45,"Davis, Fiona",f.davis@randatmail.com,(211)-919-1791,794-84-3046,"25871 Blair Spurs, Apt. 804, 12551, West Noelia, Delaware, United States",1,Single-Family,8000,29.211.246.169,,,
1219938,4/5/2022 10:22,4/5/2022 10:35,"Davis, Fiona",f.davis@randatmail.com,(211)-919-1791,794-84-3046,"8436 Giuseppe Fort, Apt. 043, 74331, Deanhaven, Florida, United States",2,Single-Family,34000,28.196.26.77,,,
1224774,1/2/2022 0:40,1/2/2022 0:52,"Davis, Melissa",m.davis@randatmail.com,(354)-651-5611,894-98-7485,"69498 Felipe Plains, Suite 870, 67227-1110, North Lionelborough, New Mexico, United States",2,Single-Family,19000,42.221.147.241,,,
1225983,4/2/2022 10:20,4/2/2022 10:36,"Davis, Melissa",m.davis@randatmail.com,(354)-651-5611,894-98-7485,"06558 Hauck Valleys, Suite 414, 52092, Port America, Nebraska, United States",1,Multi-Family,53000,255.89.105.214,,,
1228401,3/13/2022 12:56,3/13/2022 13:03,"Davis, Sabrina",s.davis@randatmail.com,(327)-024-8170,568-82-4463,"86618 Brekke Fords, Suite 755, 98751, Bradenfort, New York, United States",1,Single-Family,19000,127.128.5.29,,,
1230013,1/5/2022 17:43,1/5/2022 17:46,"Davis, Sabrina",s.davis@randatmail.com,(327)-024-8170,568-82-4463,"5931 Hamill Causeway, Apt. 443, 97305, Gulgowskiborough, Hawaii, United States",3,Single-Family,59000,206.166.201.95,,,
1233640,6/8/2022 14:10,6/8/2022 14:28,"Davis, Sarah",s.davis@randatmail.com,(582)-766-3940,342-53-3537,"130 Alvena Meadow, Suite 614, 21672, East Justina, Kentucky, United States",2,Single-Family,6000,114.11.191.42,,,
1234446,1/13/2022 12:13,1/13/2022 12:16,"Davis, Sarah",s.davis@randatmail.com,(582)-766-3940,342-53-3537,"013 Ullrich Path, Apt. 600, 59116-7802, Lexiborough, Arkansas, United States",3,Single-Family,40000,83.200.126.27,,,
1237670,6/15/2022 20:34,6/15/2022 20:34,"Davis, Tess",t.davis@randatmail.com,(272)-180-4231,617-98-4868,"90945 Nicolas Circle, Suite 589, 08168-5282, Maximofurt, Missouri, United States",1,Single-Family,46000,69.160.128.225,,,
1238073,5/5/2022 10:55,5/5/2022 11:12,"Davis, Tess",t.davis@randatmail.com,(272)-180-4231,617-98-4868,"271 Cormier Skyway, Suite 383, 71788, West Mitchellfurt, Wisconsin, United States",1,Single-Family,34000,211.247.247.138,,,
1244118,1/7/2022 3:33,1/7/2022 3:50,"Dixon, April",a.dixon@randatmail.com,(803)-385-2420,454-65-6407,"759 Nader Mews, Apt. 127, 06767, South Cathryntown, Texas, United States",3,Single-Family,19000,172.238.254.131,,,
1248148,4/9/2022 23:59,4/10/2022 0:17,"Dixon, Ellia",e.dixon@randatmail.com,(050)-510-7950,319-67-1257,"7910 DuBuque Row, Apt. 537, 31079-7609, Clarefort, North Dakota, United States",2,Single-Family,25000,74.252.142.172,,,
