app_id,app_start_time,app_submission_time,applicant_name,app_email,app_onphone,app_ssn,app_mailing,renter,unit_type,requested_amount,origin_ip,classification,AI_prediction,geoLocation
1165936,2022-02-23 6:55:02,2022-02-23 6:56:02,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"43575 Carlos Road, Suite 592, 19686, South Kennedi, West Virginia, United States",1,Single-Family,34000,162.18.183.233,Not_Fraud,0.7,United States
1166339,2022-02-16 15:28:50,2022-02-16 15:49:29,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"908 Harris Valleys, Apt. 007, 79382, Lake Bell, Rhode Island, United States",1,Single-Family,59000,165.164.82.86,Fraud,0.7,United States
1166742,2022-02-18 22:35:15,2022-02-18 22:42:38,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"1916 Stokes Street, Suite 649, 44540, West Enriquefurt, Nebraska, United States",2,Single-Family,11000,201.63.35.225,,0.7,Brazil
1167145,2022-03-27 12:56:17,2022-03-27 13:10:31,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"753 Hyatt Hill, Suite 869, 79949, Port Cordellfort, Hawaii, United States",2,Single-Family,13000,95.182.77.69,Not_Fraud,0.7,Russia
1167548,2022-06-01 8:22:00,2022-06-01 8:38:25,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"1244 Krista Loaf, Apt. 366, 58496-7719, South Eveline, Illinois, United States",3,Single-Family,16000,135.15.57.62,,0.7,United States
1167951,2022-01-31 6:47:35,2022-01-31 6:59:34,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"1100 Kessler Corners, Suite 059, 73058-8563, South Arneton, Illinois, United States",3,Single-Family,0,233.42.88.215,Not_Fraud,0.7,
1168354,2022-01-08 21:45:27,2022-01-08 21:59:30,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"277 Wilkinson Branch, Apt. 123, 61232-9853, Kathlynchester, Mississippi, United States",1,Multi-Family,56000,74.8.211.217,Fraud,0.7,United States
1168757,2022-03-15 20:38:36,2022-03-15 20:55:18,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"570 Hilll Greens, Suite 253, 47837-5416, West Samaraburgh, Nevada, United States",1,Multi-Family,10000,27.132.75.114,,0.7,Japan
1169160,2022-04-04 1:13:09,2022-04-04 1:33:55,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"7151 Gordon Mountain, Suite 089, 10564, Marinaton, Alabama, United States",2,Multi-Family,40000,50.109.77.90,,0.7,United States
116927,2022-01-06 8:19:37,2022-01-06 8:29:17,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"8352 Lubowitz Springs, Suite 673, 98382, West Jacynthe, Washington, United States",1,Multi-Family,46000,139.16.156.18,,0.7,Germany
1169563,2022-04-15 20:13:58,2022-04-15 20:20:34,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"85333 Toni Wells, Apt. 350, 01364, West Johnnieview, Virginia, United States",2,Multi-Family,58000,246.159.255.35,Fraud,0.7,
1169966,2022-05-03 5:4:37,2022-05-03 5:7:55,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"0478 Van Avenue, Apt. 525, 45400-2356, East Madelynnton, Illinois, United States",3,Multi-Family,28000,121.245.252.152,Not_Fraud,0.7,India
1170369,2022-02-23 1:21:51,2022-02-23 1:23:27,"Cunningham, Carl",c.cunningham@randatmail.com,(387)-494-2680,888-54-2395,"288 Windler Curve, Apt. 431, 65276, Gerholdside, Alaska, United States",3,Multi-Family,46000,7.59.184.148,Not_Fraud,0.7,United States
1170772,2022-02-11 19:21:11,2022-02-11 19:38:36,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"831 Ebert Curve, Suite 611, 07238, New Pedro, North Carolina, United States",1,Single-Family,25000,146.165.187.109,,0.7,United States
1171175,2022-05-21 15:8:55,2022-05-21 15:20:09,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"372 Kunze Island, Apt. 134, 11639-0479, Port Gregoriamouth, Montana, United States",1,Single-Family,17000,132.21.19.122,Not_Fraud,0.7,United States
1171578,2022-04-08 2:9:48,2022-04-08 2:10:54,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"523 Dewayne Groves, Apt. 725, 27696, Donnellyport, Kentucky, United States",2,Single-Family,9000,78.179.160.64,Not_Fraud,0.7,Turkey
1171981,2022-04-02 21:19:05,2022-04-02 21:21:49,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"087 Floyd Forks, Apt. 851, 12995-3145, Lake Asha, Delaware, United States",2,Single-Family,29000,240.169.98.126,Not_Fraud,0.7,
1172384,2022-05-07 2:6:58,2022-05-07 2:12:08,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"550 Lockman Station, Suite 094, 94413, South Eriberto, Maryland, United States",3,Single-Family,38000,31.244.45.135,Not_Fraud,0.7,Germany
1172787,2022-02-05 20:17:53,2022-02-05 20:33:45,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"460 Natasha Mission, Apt. 375, 98743, North Chloefort, Washington, United States",3,Single-Family,41000,215.130.197.112,Not_Fraud,0.7,United States
1173190,2022-02-27 14:59:45,2022-02-27 15:20:27,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"0840 Yundt Drive, Apt. 825, 99186, North Lysanne, Montana, United States",1,Multi-Family,0,92.127.182.228,,0.7,Russia
117330,2022-04-14 2:2:41,2022-04-14 2:8:19,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"527 Hershel Village, Apt. 769, 42854-7700, West Edmundhaven, Minnesota, United States",1,Multi-Family,27000,59.165.209.100,,0.7,India
1173593,2022-03-11 15:37:42,2022-03-11 15:55:18,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"03065 Will Cove, Apt. 567, 29993-2601, Predovicmouth, North Carolina, United States",1,Multi-Family,45000,246.129.184.51,Not_Fraud,0.7,
1173996,2022-03-30 16:31:17,2022-03-30 16:48:58,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"509 Wiley Hill, Apt. 221, 90644-4625, East Allisonchester, North Dakota, United States",2,Multi-Family,12000,49.37.40.231,,0.7,India
1174399,2022-04-07 11:7:22,2022-04-07 11:20:18,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"21183 Langosh Island, Apt. 164, 34862, Lake Anita, Tennessee, United States",2,Multi-Family,25000,220.134.136.62,Not_Fraud,0.7,Taiwan
1174802,2022-03-11 6:54:31,2022-03-11 7:16:15,"Cunningham, Daniel",d.cunningham@randatmail.com,(948)-782-6800,693-74-3119,"2463 Conor Isle, Suite 985, 95907-2455, Lake Reyesside, Michigan, United States",3,Multi-Family,34000,144.157.189.197,Not_Fraud,0.7,United States
1175205,2022-04-14 0:36:55,2022-04-14 0:51:00,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"17201 Nicklaus Roads, Suite 123, 24128, Brendonton, Rhode Island, United States",1,Single-Family,22000,148.6.5.5,Not_Fraud,0.7,Hungary
1175608,2022-05-10 3:39:46,2022-05-10 3:43:54,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"47661 Carleton Path, Apt. 099, 31901-0872, West Queen, Vermont, United States",1,Single-Family,10000,183.17.128.248,Not_Fraud,0.7,China
1176011,2022-02-26 4:16:09,2022-02-26 4:31:15,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"7628 Haven Views, Apt. 471, 09128, Franeckiport, Florida, United States",2,Single-Family,17000,23.44.35.18,,0.7,Australia
1176414,2022-05-08 6:43:49,2022-05-08 7:4:34,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"366 Bartholome Port, Apt. 257, 64821-4433, New Brantmouth, Minnesota, United States",2,Single-Family,32000,156.135.37.21,Not_Fraud,0.7,Switzerland
1176817,2022-01-05 6:4:28,2022-01-05 6:14:03,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"612 Daugherty Manor, Apt. 988, 72277, East Elisa, New Jersey, United States",3,Single-Family,58000,234.24.186.120,Fraud,0.7,
1177220,2022-05-30 9:19:18,2022-05-30 9:20:51,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"6604 Yost Overpass, Suite 030, 12787, Mitchellburgh, Oklahoma, United States",3,Single-Family,4000,117.110.59.137,Not_Fraud,0.7,South Korea
117733,2022-03-13 10:8:24,2022-03-13 10:17:12,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"77498 Kohler Oval, Apt. 399, 86633, Stantonfurt, New Hampshire, United States",2,Multi-Family,31000,67.195.2.110,,0.7,United States
1177623,2022-03-17 14:25:46,2022-03-17 14:35:11,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"20656 Kenneth Court, Apt. 198, 73030, Bryanamouth, Texas, United States",1,Multi-Family,33000,245.75.2.42,Not_Fraud,0.7,
1178026,2022-05-25 1:5:10,2022-05-25 1:15:00,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"187 Schoen Plains, Suite 813, 22543, Rickyfort, Georgia, United States",1,Multi-Family,30000,218.202.46.112,Not_Fraud,0.7,China
1178429,2022-01-27 7:37:31,2022-01-27 7:59:13,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"240 Rice Mountain, Suite 769, 45469, Cruickshankland, Delaware, United States",2,Multi-Family,4000,15.8.186.49,,0.7,United States
1178832,2022-02-20 19:48:45,2022-02-20 19:57:50,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"3075 Cleta Ridge, Apt. 211, 42189, Ziemannchester, Indiana, United States",2,Multi-Family,39000,214.79.6.128,Not_Fraud,0.7,United States
1179235,2022-04-11 5:6:46,2022-04-11 5:24:54,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"369 Beryl Road, Suite 502, 37734, Kayleighstad, Delaware, United States",3,Multi-Family,53000,25.233.157.254,Fraud,0.7,United Kingdom
1179638,2022-06-15 10:13:25,2022-06-15 10:24:32,"Cunningham, Daryl",d.cunningham@randatmail.com,(478)-255-0351,121-31-9828,"346 Smith Gardens, Apt. 586, 15094, Port Ralphport, Hawaii, United States",3,Multi-Family,3000,26.82.103.62,Not_Fraud,0.7,United States
1180041,2022-03-05 17:48:26,2022-03-05 17:54:13,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"5880 Connelly Manor, Apt. 381, 07402, Brekkeview, Alabama, United States",1,Single-Family,4000,199.62.170.2,Not_Fraud,0.7,United States
1180444,2022-04-14 9:29:39,2022-04-14 9:32:47,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"65666 Walsh Extensions, Apt. 524, 45509, New Alejandrashire, Oregon, United States",1,Single-Family,48000,45.83.132.180,Not_Fraud,0.7,Czechia
1180847,2022-05-04 2:46:49,2022-05-04 2:51:44,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"345 Allan Cliff, Apt. 308, 34186-8275, Connieside, Oklahoma, United States",2,Single-Family,21000,2.2.65.135,Not_Fraud,0.7,France
1181250,2022-03-14 13:36:47,2022-03-14 13:57:32,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"178 Vella Coves, Suite 640, 58665, South Nyasia, North Carolina, United States",2,Single-Family,36000,145.117.60.243,Not_Fraud,0.7,Netherlands
118136,2022-02-27 7:55:35,2022-02-27 7:59:42,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"4377 Efren Lake, Suite 772, 03232-0703, Mandyview, Nebraska, United States",2,Multi-Family,54000,205.202.145.133,Fraud,0.7,United States
1181653,2022-04-14 17:51:17,2022-04-14 18:6:15,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"9052 Buck Stravenue, Apt. 417, 66388, North Johannhaven, New York, United States",3,Single-Family,17000,122.153.197.42,,0.7,South Korea
1182056,2022-06-11 9:46:45,2022-06-11 9:57:33,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"954 Houston Lodge, Apt. 260, 05333, East Tadmouth, Alaska, United States",3,Single-Family,57000,21.250.246.227,,0.7,United States
1182459,2022-03-01 7:33:37,2022-03-01 7:33:44,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"3138 Annabelle Spring, Suite 354, 86889, Derickport, Washington, United States",1,Multi-Family,18000,113.73.143.42,,0.65,China
1182862,2022-05-23 21:57:32,2022-05-23 22:2:28,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"523 Destiney Mills, Apt. 319, 45980-9688, East Anjalistad, South Carolina, United States",1,Multi-Family,40000,134.194.67.27,Not_Fraud,0.7,United States
1183265,2022-04-22 12:51:41,2022-04-22 13:12:14,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"20106 Jammie Ridge, Suite 278, 97265, Rickeyland, Minnesota, United States",2,Multi-Family,41000,101.183.255.74,Not_Fraud,0.7,Australia
1183668,2022-05-27 16:59:49,2022-05-27 17:12:51,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"44120 Zieme Islands, Suite 463, 61086-0677, Prohaskaborough, Mississippi, United States",2,Multi-Family,22000,104.119.51.171,,0.7,India
1184071,2022-03-12 23:29:01,2022-03-12 23:39:22,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"3663 Roosevelt Circle, Suite 557, 22574, Herminaside, Hawaii, United States",3,Multi-Family,30000,141.207.38.88,Not_Fraud,0.7,United States
1184474,2022-02-22 17:27:24,2022-02-22 17:28:56,"Cunningham, Garry",g.cunningham@randatmail.com,(583)-950-4951,135-60-7562,"76109 Dibbert Junction, Apt. 856, 81233, Cristobalbury, Michigan, United States",3,Multi-Family,14000,8.232.90.26,Not_Fraud,0.7,United States
1184877,2022-01-28 23:1:10,2022-01-28 23:15:16,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"0284 Harvey Point, Suite 895, 23061-3668, New Wilbertside, Virginia, United States",1,Single-Family,30000,226.9.79.250,Not_Fraud,0.7,
1185280,2022-03-16 2:4:53,2022-03-16 2:7:34,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"73447 Ratke Light, Suite 576, 29293-2310, Lake Cordell, California, United States",1,Single-Family,34000,175.238.255.94,Not_Fraud,0.7,South Korea
118539,2022-04-05 2:49:12,2022-04-05 3:4:49,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"494 Oberbrunner Vista, Apt. 078, 20274, Carmentown, Michigan, United States",3,Multi-Family,22000,48.245.55.92,Not_Fraud,0.7,United States
1185683,2022-03-09 7:20:23,2022-03-09 7:20:27,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"397 Alex Gateway, Suite 669, 09723, New Charlene, Georgia, United States",2,Single-Family,16000,83.6.219.37,Fraud,0.65,Poland
1186086,2022-06-10 1:36:18,2022-06-10 1:41:49,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"637 D'Amore Canyon, Apt. 628, 70054-9184, Jaycestad, Montana, United States",2,Single-Family,25000,33.84.76.4,Not_Fraud,0.7,United States
1186489,2022-05-10 1:5:04,2022-05-10 1:19:19,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"641 Rogahn Way, Suite 282, 48511-4691, West Malindafort, North Dakota, United States",3,Single-Family,35000,196.189.193.25,Not_Fraud,0.7,Ethiopia
1186892,2022-02-23 18:17:57,2022-02-23 18:23:37,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"0292 McGlynn Manor, Suite 904, 87701, Elissafort, Iowa, United States",3,Single-Family,10000,211.218.232.240,,0.7,South Korea
1187295,2022-06-16 2:39:25,2022-06-16 2:39:38,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"4316 Jayda Rue, Apt. 406, 58875-1362, Carolanneland, Kansas, United States",1,Multi-Family,15000,49.151.118.188,Fraud,0.65,Philippines
1187698,2022-02-19 23:54:42,2022-02-19 23:59:19,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"75705 Barney Terrace, Apt. 796, 84667-6143, West Enolabury, Nebraska, United States",1,Multi-Family,5000,125.172.229.131,Not_Fraud,0.7,Japan
1188101,2022-03-16 19:18:20,2022-03-16 19:31:28,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"33466 Walter Rapid, Apt. 625, 99175, Stromanborough, New York, United States",2,Multi-Family,25000,188.181.184.115,Not_Fraud,0.7,Denmark
1188504,2022-05-07 2:39:20,2022-05-07 2:52:23,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"164 Ali Ridges, Apt. 704, 94168, Franeckiberg, Delaware, United States",2,Multi-Family,55000,245.113.249.106,Fraud,0.7,
1188907,2022-04-22 19:7:12,2022-04-22 19:21:50,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"36607 Mitchell Row, Suite 942, 48454-8670, Raymondborough, California, United States",3,Multi-Family,44000,141.160.152.217,,0.7,United States
1189310,2022-05-26 2:23:13,2022-05-26 2:26:01,"Cunningham, Lily",l.cunningham@randatmail.com,(080)-124-4010,889-78-2166,"048 Eladio Creek, Apt. 660, 39377-6454, West Wilbertport, South Carolina, United States",3,Multi-Family,26000,0.168.0.140,Not_Fraud,0.7,
118942,2022-03-15 15:14:27,2022-03-15 15:16:45,"Adams, Lucy",l.adams@randatmail.com,(305)-052-9880,877-11-3204,"9101 Legros Station, Suite 672, 16876, West Jess, California, United States",3,Multi-Family,54000,117.164.87.173,Fraud,0.7,China
1189713,2022-04-18 3:38:10,2022-04-18 3:56:06,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"06562 Jaskolski Estates, Suite 526, 42001, Rosenbaumton, Massachusetts, United States",1,Single-Family,7000,112.117.30.187,Not_Fraud,0.7,China
1190116,2022-04-09 15:19:55,2022-04-09 15:23:50,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"4826 Noel Lodge, Apt. 182, 43353, Port Jaren, Wisconsin, United States",1,Single-Family,13000,20.94.155.30,Not_Fraud,0.7,United States
1190519,2022-03-08 15:18:53,2022-03-08 15:29:05,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"822 Goyette Village, Suite 010, 58649-5016, Demondmouth, Missouri, United States",2,Single-Family,17000,3.187.14.76,Not_Fraud,0.7,United States
1190922,2022-04-30 20:57:58,2022-04-30 21:18:20,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"018 Gislason Island, Suite 439, 30118, Langoshburgh, New Jersey, United States",2,Single-Family,40000,68.191.228.252,Not_Fraud,0.7,United States
1191325,2022-04-28 23:20:11,2022-04-28 23:26:51,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"3471 Eleonore Pass, Apt. 286, 57399, Toyfort, Indiana, United States",3,Single-Family,17000,226.174.210.67,,0.7,
1191728,2022-03-19 21:7:58,2022-03-19 21:14:17,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"4288 Rodriguez Valleys, Suite 993, 82167, West Katelin, South Carolina, United States",3,Single-Family,19000,94.7.43.77,Not_Fraud,0.7,United Kingdom
1192131,2022-02-28 16:52:29,2022-02-28 16:57:37,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"589 Karl Forest, Suite 349, 23242-1537, Brayanland, Idaho, United States",1,Multi-Family,50000,130.117.235.145,Not_Fraud,0.7,Italy
1192534,2022-02-10 3:18:03,2022-02-10 3:19:20,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"02766 Mathew Light, Apt. 430, 59248-2725, Port Jimmyfurt, Missouri, United States",1,Multi-Family,36000,140.69.114.152,Not_Fraud,0.7,United States
1192937,2022-04-15 17:58:35,2022-04-15 18:1:12,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"572 Philip Island, Apt. 577, 95895, Littelside, Oklahoma, United States",2,Multi-Family,4000,171.206.62.47,Not_Fraud,0.7,United States
1193340,2022-02-03 8:3:53,2022-02-03 8:22:17,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"879 Ondricka Plaza, Suite 313, 92715-9755, South Williamview, Arkansas, United States",2,Multi-Family,2000,105.243.225.239,Not_Fraud,0.7,South Africa
119345,2022-02-12 7:20:36,2022-02-12 7:35:06,"Adams, Luke",l.adams@randatmail.com,(870)-786-4040,554-24-4957,"84086 Dooley Fields, Apt. 488, 98243-7239, Trompshire, South Dakota, United States",1,Single-Family,36000,221.230.47.105,Not_Fraud,0.7,China
1193743,2022-01-09 17:50:07,2022-01-09 17:50:58,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"08162 Gorczany Rapid, Apt. 073, 36383, Port Shanny, Maine, United States",3,Multi-Family,11000,180.82.2.200,Fraud,0.7,South Korea
1194146,2022-06-08 1:49:23,2022-06-08 2:6:07,"Cunningham, Lucy",l.cunningham@randatmail.com,(893)-604-9761,748-25-6274,"9629 Goldner Hill, Suite 339, 40054-8235, South Antonia, Alaska, United States",3,Multi-Family,9000,93.158.59.112,Not_Fraud,0.7,France
